Scenario; Type; N;M; NxM;Number of Calculations; AVG of 10 in [s]
Vertical S S;Brute-Force;24;28;672;1344;0.000290303
Vertical S S;X-Sweep;24;28;672;1108;0.00047782
Vertical S S;Y-Sweep;24;28;672;1476;0.000577385
Vertical S S;Fishnet;24;28;672;1344;0.000286792
Horizontal XS L;Brute-Force;4;570;2280;4560;0.000965813
Horizontal XS L;X-Sweep;4;570;2280;108;0.00306031
Horizontal XS L;Y-Sweep;4;570;2280;6080;0.00440631
Horizontal XS L;Fishnet;4;570;2280;4560;0.000972974
Vertical L XS;Brute-Force;4;570;2280;4560;0.000968186
Vertical L XS;X-Sweep;4;570;2280;1048;0.00309848
Vertical L XS;Y-Sweep;4;570;2280;1220;0.00332494
Vertical L XS;Fishnet;4;570;2280;4560;0.000974373
Horizontal L L;Brute-Force;116;570;66120;132240;0.0300126
Horizontal L L;X-Sweep;116;570;66120;1216;0.00389086
Horizontal L L;Y-Sweep;116;570;66120;18856;0.00871202
Horizontal L L;Fishnet;116;570;66120;1216;0.00389669
Vertical L L;Brute-Force;570;70;39900;79800;0.0188237   
Vertical L L;X-Sweep;570;70;39900;293376;0.0838553
Vertical L L;Y-Sweep;570;70;39900;124;0.00364292
Vertical L L;Fishnet;570;70;39900;124;0.00362237
Contained XL S;Brute-Force;16;3822;61152;122304;0.0296752
Contained XL S;X-Sweep;16;3822;61152;12348;0.0249642
Contained XL S;Y-Sweep;16;3822;61152;7096;0.0238672
Contained XL S;Fishnet;16;3822;61152;12348;0.0248495
Diagonal XL XL;Brute-Force;1298;3822;4960956;9921912;2.23218
Diagonal XL XL;X-Sweep;1298;3822;4960956;403836;0.136358
Diagonal XL XL;Y-Sweep;1298;3822;4960956;42476;0.042516
Diagonal XL XL;Fishnet;1298;3822;4960956;42476;0.0425195
